1000_airplane.jpg,3.65107677833e-08
1001_church.jpg,0.0746959932651
1002_house.jpg,3.56890995173e-08
1003_table.jpg,2.15931708887e-07
1004_church.jpg,0.00131742292133
1005_castle.jpg,6.74640892313e-06
1008_house.jpg,0.451058301266
1011_fruit.jpg,0.333811837285
1012_table.jpg,0.000572167406954
1013_teapot.jpg,0.236917172344
1014_castle.jpg,0.00075381614532
1016_church.jpg,6.71108156054e-05
1017_car.jpg,0.000894259815871
1018_dog.jpg,0.00223734033278
1019_teapot.jpg,5.49569912487e-06
1020_airplane.jpg,0.00317714303461
1021_church.jpg,0.964983409776
1022_church.jpg,0.0160640085482
1024_house.jpg,0.000417404138624
1025_car.jpg,0.0183501324483
1026_castle.jpg,0.000311016487168
1027_castle.jpg,0.0338123266073
1031_fruit.jpg,4.45786974143e-07
1032_fruit.jpg,0.0977974318494
1037_car.jpg,0.0174021951414
1038_fruit.jpg,0.0215374465287
1039_dog.jpg,0.00142463455538
1040_castle.jpg,0.00195696815583
1041_dog.jpg,1.44308889907e-08
1042_teapot.jpg,0.0281571536803
1045_airplane.jpg,5.10188689038e-12
1046_dog.jpg,0.000519021080857
1048_teapot.jpg,2.56839226347e-06
1049_house.jpg,0.0107266320521
1050_table.jpg,2.10263534707e-06
1051_castle.jpg,0.255834148193
1052_fruit.jpg,0.741733521804
1053_teapot.jpg,0.999991425027
1054_church.jpg,1.21186588983e-05
1055_castle.jpg,0.000220273185702
1056_house.jpg,1.31116289841e-06
1057_airplane.jpg,0.953260302808
1059_car.jpg,0.000488619601005
1060_table.jpg,0.415026119628
1061_dog.jpg,0.681148635316
1062_car.jpg,0.0326012645029
1063_car.jpg,7.91453591543e-12
1064_teapot.jpg,0.173144233967
1065_church.jpg,0.0249259866911
1066_church.jpg,0.00330128632588
1067_castle.jpg,0.00014878969806
1068_dog.jpg,0.547040974868
1069_house.jpg,0.000466924789705
1070_table.jpg,7.23347258003e-12
1071_dog.jpg,0.0784805071201
1072_fruit.jpg,3.54213736423e-05
1073_fruit.jpg,7.64301263795e-09
1074_church.jpg,3.63480343811e-06
1075_airplane.jpg,1.41588632569e-06
1076_house.jpg,0.0883787339666
1077_teapot.jpg,0.998686082394
1079_church.jpg,3.3438888743e-07
1080_table.jpg,1.54470889021e-06
1081_airplane.jpg,0.994140659817
1082_airplane.jpg,0.99904016794
1083_car.jpg,0.313266304022
1084_dog.jpg,0.999129774304
1085_table.jpg,3.94199941715e-05
1086_house.jpg,4.50212234578e-06
1087_table.jpg,0.00336472953656
1088_house.jpg,0.27642348097
1089_teapot.jpg,0.00171754208685
1090_airplane.jpg,0.0155910943084
1091_teapot.jpg,0.0152763285307
1092_dog.jpg,2.38295715736e-05
1093_fruit.jpg,0.000203668609353
1094_castle.jpg,0.0271386122106
1096_car.jpg,0.00359320815038
1098_dog.jpg,0.00403569521205
1099_castle.jpg,0.000938975045751
1100_house.jpg,7.0516430294e-11
1101_car.jpg,1.04431214177e-08
1102_teapot.jpg,0.153832473564
1103_table.jpg,2.99930453229e-07
1104_airplane.jpg,4.35242144592e-07
1105_car.jpg,0.0228388861179
1106_fruit.jpg,0.0437134783795
1107_fruit.jpg,2.15395968211e-06
1108_airplane.jpg,0.135122763918
1109_table.jpg,0.52572827942
